ProjectDescriptionID,catchRawID,trapVisitID,commonName,releaseID,atCaptureRun,fishOrigin,lifeStage,forkLength,totalLength,n,visitTime,visitType,siteName,subSiteName,finalRun
12,1615,62,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1616,62,Chinook salmon,0,Fall,Natural,Parr,39,NA,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1617,62,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1618,62,Chinook salmon,0,Fall,Natural,Parr,45,NA,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1619,62,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1620,62,Chinook salmon,0,Fall,Natural,Parr,0,NA,6,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1621,62,Chinook salmon,0,Spring,Natural,Parr,70,NA,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,Spring
12,1622,62,Chinook salmon,0,Spring,Natural,Parr,60,NA,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,Spring
12,1623,62,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,210,NA,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1624,62,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,215,NA,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1625,62,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,229,NA,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1626,62,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,53,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1627,62,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,50,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1628,62,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,51,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1629,62,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,62,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1630,62,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,50,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1631,62,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,52,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1632,62,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,49,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1633,62,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,48,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1634,62,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,60,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1635,62,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,90,1,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1636,62,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,NA,130,2022-02-20T10:30:22Z,Continue trapping,Lower Feather River RST,RR,NA
12,1637,61,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,210,NA,1,2022-02-20T10:30:19Z,Continue trapping,Lower Feather River RST,RL,NA
12,1638,61,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,198,NA,1,2022-02-20T10:30:19Z,Continue trapping,Lower Feather River RST,RL,NA
12,1639,61,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,215,NA,1,2022-02-20T10:30:19Z,Continue trapping,Lower Feather River RST,RL,NA
12,1640,61,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,213,NA,1,2022-02-20T10:30:19Z,Continue trapping,Lower Feather River RST,RL,NA
12,1641,61,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,233,NA,1,2022-02-20T10:30:19Z,Continue trapping,Lower Feather River RST,RL,NA
12,1642,61,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,NA,NA,1,2022-02-20T10:30:19Z,Continue trapping,Lower Feather River RST,RL,NA
12,1643,63,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1644,63,Chinook salmon,0,Fall,Natural,Parr,35,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1645,63,Chinook salmon,0,Fall,Natural,Parr,39,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1646,63,Chinook salmon,0,Fall,Natural,Parr,40,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1647,63,Chinook salmon,0,Fall,Natural,Parr,36,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1648,63,Chinook salmon,0,Fall,Natural,Parr,36,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1649,63,Chinook salmon,0,Fall,Natural,Parr,39,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1650,63,Chinook salmon,0,Fall,Natural,Fry,35,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1651,63,Chinook salmon,0,Fall,Natural,Parr,34,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1652,63,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1653,63,Chinook salmon,0,Fall,Natural,Parr,36,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1654,63,Chinook salmon,0,Fall,Natural,Parr,35,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1655,63,Chinook salmon,0,Fall,Natural,Parr,36,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1656,63,Chinook salmon,0,Fall,Natural,Parr,40,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1657,63,Chinook salmon,0,Fall,Natural,Parr,48,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1658,63,Chinook salmon,0,Fall,Natural,Parr,44,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1659,63,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,210,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1660,63,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,189,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1661,63,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,165,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1662,63,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,177,NA,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1663,63,Brown bullhead,0,Not recorded,Natural,Not recorded,NA,77,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1664,63,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,52,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1665,63,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,53,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1666,63,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,53,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1667,63,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,51,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1668,63,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,49,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1669,63,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,57,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1670,63,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,53,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1671,63,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,50,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1672,63,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,54,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1673,63,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,50,1,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1674,63,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,NA,15,2022-02-21T10:15:06Z,Continue trapping,Lower Feather River RST,RL,NA
12,1675,64,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1676,64,Chinook salmon,0,Fall,Natural,Parr,34,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1677,64,Chinook salmon,0,Fall,Natural,Parr,39,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1678,64,Chinook salmon,0,Fall,Natural,Parr,35,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1679,64,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1680,64,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1681,64,Chinook salmon,0,Fall,Natural,Parr,36,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1682,64,Chinook salmon,0,Fall,Natural,Parr,35,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1683,64,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1684,64,Chinook salmon,0,Fall,Natural,Fry,35,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1685,64,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1686,64,Chinook salmon,0,Fall,Natural,Fry,34,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1687,64,Chinook salmon,0,Fall,Natural,Parr,42,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1688,64,Chinook salmon,0,Fall,Natural,Parr,50,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1689,64,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1690,64,Chinook salmon,0,Fall,Natural,Parr,52,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1691,64,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1692,64,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1693,64,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1694,64,Chinook salmon,0,Fall,Natural,Parr,35,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1695,64,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1696,64,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1697,64,Chinook salmon,0,Fall,Natural,Parr,48,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1698,64,Chinook salmon,0,Fall,Natural,Parr,42,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1699,64,Chinook salmon,0,Fall,Natural,Parr,36,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1700,64,Chinook salmon,0,Fall,Natural,Parr,36,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1701,64,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1702,64,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1703,64,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1704,64,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1705,64,Chinook salmon,0,Fall,Natural,Parr,40,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1706,64,Chinook salmon,0,Fall,Natural,Parr,39,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1707,64,Chinook salmon,0,Fall,Natural,Fry,38,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1708,64,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1709,64,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1710,64,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1711,64,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1712,64,Chinook salmon,0,Fall,Natural,Parr,39,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1713,64,Chinook salmon,0,Fall,Natural,Parr,36,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1714,64,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1715,64,Chinook salmon,0,Fall,Natural,Parr,39,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1716,64,Chinook salmon,0,Fall,Natural,Parr,40,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1717,64,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1718,64,Chinook salmon,0,Fall,Natural,Parr,40,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1719,64,Chinook salmon,0,Fall,Natural,Parr,49,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1720,64,Chinook salmon,0,Fall,Natural,Parr,50,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1721,64,Chinook salmon,0,Fall,Natural,Parr,35,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1722,64,Chinook salmon,0,Fall,Natural,Fry,36,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1723,64,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,Fall
12,1724,64,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,49,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,NA
12,1725,64,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,55,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,NA
12,1726,64,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,53,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,NA
12,1727,64,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,54,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,NA
12,1728,64,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,48,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,NA
12,1729,64,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,56,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,NA
12,1730,64,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,57,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,NA
12,1731,64,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,55,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,NA
12,1732,64,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,55,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,NA
12,1733,64,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,54,1,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,NA
12,1734,64,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,NA,113,2022-02-21T10:15:08Z,Continue trapping,Lower Feather River RST,RR,NA
12,1735,65,Chinook salmon,0,Fall,Natural,Parr,40,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1736,65,Chinook salmon,0,Fall,Natural,Parr,39,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1737,65,Chinook salmon,0,Fall,Natural,Parr,40,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1738,65,Chinook salmon,0,Fall,Natural,Parr,39,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1739,65,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1740,65,Chinook salmon,0,Fall,Natural,Parr,36,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1741,65,Chinook salmon,0,Fall,Natural,Parr,40,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1742,65,Chinook salmon,0,Fall,Natural,Parr,39,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1743,65,Chinook salmon,0,Fall,Natural,Parr,40,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1744,65,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1745,65,Chinook salmon,0,Fall,Natural,Parr,36,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1746,65,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1747,65,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1748,65,Chinook salmon,0,Fall,Natural,Parr,40,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1749,65,Chinook salmon,0,Fall,Natural,Parr,35,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1750,65,Chinook salmon,0,Fall,Natural,Parr,36,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1751,65,Chinook salmon,0,Fall,Natural,Parr,49,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1752,65,Chinook salmon,0,Fall,Natural,Parr,52,NA,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,Fall
12,1753,65,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,55,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,NA
12,1754,65,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,53,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,NA
12,1755,65,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,51,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,NA
12,1756,65,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,54,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,NA
12,1757,65,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,61,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,NA
12,1758,65,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,56,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,NA
12,1759,65,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,55,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,NA
12,1760,65,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,51,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,NA
12,1761,65,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,51,1,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,NA
12,1762,65,Wakasagi / Japanese smelt,0,Not recorded,Natural,Not recorded,NA,NA,77,2022-02-22T10:00:30Z,Unplanned restart,Lower Feather River RST,RR,NA
12,1763,66,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-22T10:00:38Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1764,66,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-22T10:00:38Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1765,66,Chinook salmon,0,Fall,Natural,Parr,41,NA,1,2022-02-22T10:00:38Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1766,66,Chinook salmon,0,Fall,Natural,Parr,37,NA,1,2022-02-22T10:00:38Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1767,66,Chinook salmon,0,Fall,Natural,Parr,36,NA,1,2022-02-22T10:00:38Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1768,66,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-22T10:00:38Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1769,66,Chinook salmon,0,Fall,Natural,Parr,38,NA,1,2022-02-22T10:00:38Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1770,66,Chinook salmon,0,Fall,Natural,Parr,41,NA,1,2022-02-22T10:00:38Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1771,66,Chinook salmon,0,Fall,Natural,Parr,51,NA,1,2022-02-22T10:00:38Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1772,66,Chinook salmon,0,Fall,Natural,Parr,53,NA,1,2022-02-22T10:00:38Z,Continue trapping,Lower Feather River RST,RL,Fall
12,1773,66,Steelhead / rainbow trout,0,Not recorded,Hatchery,Yearling,195,NA,1,2022-02-22T10:00:38Z,Continue trapping,Lower Feather River RST,RL,NA
